timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,flow_duration,suspicious
2024-01-02 05:29:00,192.168.1.235,10.0.0.13,58751,8080,TCP,5,1299,46,0
2024-01-02 05:30:00,192.168.1.144,10.0.0.137,39602,80,TCP,13,3875,54,0
2024-01-02 05:31:00,192.168.1.196,10.0.0.244,25941,443,TCP,5,1447,23,0
2024-01-02 05:32:00,192.168.1.244,10.0.0.164,23342,80,TCP,11,3212,24,0
2024-01-02 05:33:00,192.168.1.165,10.0.0.86,11203,80,TCP,9,2377,29,0
2024-01-02 05:34:00,192.168.1.182,10.0.0.234,13275,445,TCP,13,3484,17,0
2024-01-02 05:35:00,192.168.1.213,10.0.0.90,46923,80,TCP,10,2459,34,0
2024-01-02 05:36:00,192.168.1.142,10.0.0.58,20517,53,TCP,8,2552,3,0
2024-01-02 05:37:00,192.168.1.223,10.0.0.54,21490,443,UDP,10,3285,97,0
2024-01-02 05:38:00,192.168.1.55,10.0.0.12,31230,80,TCP,7,1830,41,0
2024-01-02 05:39:00,192.168.1.176,10.0.0.209,46499,445,TCP,9,3384,29,0
2024-01-02 05:40:00,192.168.1.210,10.0.0.206,61166,80,TCP,9,2558,11,0
2024-01-02 05:41:00,192.168.1.7,10.0.0.14,20648,445,TCP,8,3012,5,0
2024-01-02 05:42:00,192.168.1.74,10.0.0.121,27588,80,UDP,15,4018,15,0
2024-01-02 05:43:00,192.168.1.7,10.0.0.162,23436,445,TCP,8,1589,32,0
2024-01-02 05:44:00,192.168.1.161,10.0.0.181,29014,22,TCP,15,4801,30,0
2024-01-02 05:45:00,192.168.1.151,10.0.0.121,52025,443,UDP,10,3124,14,0
2024-01-02 05:46:00,192.168.1.85,10.0.0.20,58673,8080,TCP,4,1206,28,0
2024-01-02 05:47:00,192.168.1.147,10.0.0.75,61981,445,TCP,5,1339,50,0
2024-01-02 05:48:00,192.168.1.112,10.0.0.144,36541,445,TCP,13,3877,1,0
2024-01-02 05:49:00,192.168.1.125,10.0.0.243,14180,53,UDP,8,2195,17,0
2024-01-02 05:50:00,192.168.1.147,10.0.0.223,24088,445,UDP,8,2279,42,0
2024-01-02 05:51:00,192.168.1.36,10.0.0.247,26735,80,TCP,11,3762,23,0
2024-01-02 05:52:00,192.168.1.29,10.0.0.70,31130,443,TCP,10,3092,31,0
2024-01-02 05:53:00,192.168.1.188,10.0.0.56,17613,443,TCP,9,2974,21,0
2024-01-02 05:54:00,192.168.1.82,10.0.0.211,24760,443,ICMP,8,2307,144,0
2024-01-02 05:55:00,192.168.1.2,10.0.0.101,21999,443,ICMP,8,2263,1,0
2024-01-02 05:56:00,192.168.1.129,10.0.0.186,37242,443,TCP,9,2180,20,0
2024-01-02 05:57:00,192.168.1.47,10.0.0.132,8238,80,UDP,4,1125,2,0
2024-01-02 05:58:00,192.168.1.197,10.0.0.111,31605,3389,TCP,9,1205,5,1
2024-01-02 05:59:00,192.168.1.148,10.0.0.125,21219,80,TCP,11,2975,14,0
2024-01-02 06:00:00,192.168.1.11,10.0.0.132,45606,443,TCP,13,3846,5,0
2024-01-02 06:01:00,192.168.1.234,10.0.0.20,61967,443,TCP,11,3610,99,0
2024-01-02 06:02:00,192.168.1.130,10.0.0.138,28151,8080,UDP,12,3438,88,0
2024-01-02 06:03:00,192.168.1.195,10.0.0.24,6165,8080,TCP,8,2539,12,0
2024-01-02 06:04:00,192.168.1.215,10.0.0.246,29908,443,TCP,8,1528,30,0
2024-01-02 06:05:00,192.168.1.119,10.0.0.227,25909,80,UDP,10,2971,22,0
2024-01-02 06:06:00,192.168.1.140,10.0.0.154,3732,443,UDP,6,1296,50,0
2024-01-02 06:07:00,192.168.1.20,10.0.0.37,19399,80,TCP,10,2395,29,0
2024-01-02 06:08:00,192.168.1.5,10.0.0.230,16112,443,TCP,17,4940,1,0
2024-01-02 06:09:00,192.168.1.37,10.0.0.213,58639,443,TCP,4,1455,43,0
2024-01-02 06:10:00,192.168.1.166,10.0.0.54,45626,22,TCP,8,2548,41,0
2024-01-02 06:11:00,192.168.1.222,10.0.0.232,46070,443,ICMP,8,2407,21,0
2024-01-02 06:12:00,192.168.1.137,10.0.0.103,11038,445,UDP,7,2093,69,0
2024-01-02 06:13:00,192.168.1.226,10.0.0.149,65449,445,TCP,15,3964,71,0
2024-01-02 06:14:00,192.168.1.53,10.0.0.202,4297,443,TCP,6,1636,22,0
2024-01-02 06:15:00,192.168.1.172,10.0.0.38,48159,22,TCP,5,1606,28,0
2024-01-02 06:16:00,192.168.1.99,10.0.0.174,38330,80,UDP,6,1384,169,0
2024-01-02 06:17:00,192.168.1.244,10.0.0.4,31905,443,TCP,9,2966,10,0
2024-01-02 06:18:00,192.168.1.250,10.0.0.188,32510,445,TCP,14,3928,11,0
2024-01-02 06:19:00,192.168.1.86,10.0.0.57,13565,80,TCP,12,4095,6,0
2024-01-02 06:20:00,192.168.1.108,10.0.0.173,9736,8080,TCP,7,2436,67,0
2024-01-02 06:21:00,192.168.1.24,10.0.0.20,10192,80,TCP,7,1514,40,0
2024-01-02 06:22:00,192.168.1.81,10.0.0.17,53898,445,TCP,6,1625,3,0
2024-01-02 06:23:00,192.168.1.202,10.0.0.119,4575,443,UDP,10,2572,120,0
2024-01-02 06:24:00,192.168.1.158,10.0.0.71,13321,8080,UDP,11,2302,39,0
2024-01-02 06:25:00,192.168.1.120,10.0.0.4,44757,443,UDP,7,1738,57,0
2024-01-02 06:26:00,192.168.1.59,10.0.0.221,28152,443,TCP,6,2532,1,0
2024-01-02 06:27:00,192.168.1.238,10.0.0.14,3856,80,TCP,12,3965,21,0
2024-01-02 06:28:00,192.168.1.215,10.0.0.3,29507,80,TCP,8,3166,35,0
2024-01-02 06:29:00,192.168.1.128,10.0.0.216,23087,445,TCP,9,3073,23,0
2024-01-02 06:30:00,192.168.1.224,10.0.0.229,23987,445,UDP,11,2891,32,0
2024-01-02 06:31:00,192.168.1.209,10.0.0.80,14446,445,TCP,12,3370,51,0
2024-01-02 06:32:00,192.168.1.114,10.0.0.186,33944,443,TCP,8,2635,14,0
2024-01-02 06:33:00,192.168.1.115,10.0.0.55,55930,53,UDP,13,4184,56,0
2024-01-02 06:34:00,192.168.1.209,10.0.0.244,12180,80,ICMP,7,1897,5,0
2024-01-02 06:35:00,192.168.1.14,10.0.0.132,12132,443,TCP,10,2245,9,0
2024-01-02 06:36:00,192.168.1.9,10.0.0.120,32869,443,TCP,12,5572,1,0
2024-01-02 06:37:00,192.168.1.40,10.0.0.254,3824,443,TCP,9,2636,13,0
2024-01-02 06:38:00,192.168.1.194,10.0.0.24,64320,443,TCP,15,4255,14,0
2024-01-02 06:39:00,192.168.1.237,10.0.0.162,39102,80,TCP,12,3668,49,0
2024-01-02 06:40:00,192.168.1.25,10.0.0.158,43736,443,TCP,11,3166,31,0
2024-01-02 06:41:00,192.168.1.103,10.0.0.82,3634,53,ICMP,9,2755,17,0
2024-01-02 06:42:00,192.168.1.201,10.0.0.147,13091,443,TCP,7,2550,31,0
2024-01-02 06:43:00,192.168.1.246,10.0.0.159,34896,80,TCP,7,2056,1,0
2024-01-02 06:44:00,192.168.1.22,10.0.0.188,11752,80,TCP,6,1451,5,0
2024-01-02 06:45:00,192.168.1.235,10.0.0.60,30590,80,TCP,8,2335,29,1
2024-01-02 06:46:00,192.168.1.238,10.0.0.147,30807,443,UDP,12,3321,30,0
2024-01-02 06:47:00,192.168.1.4,10.0.0.49,57537,443,TCP,14,5196,44,0
2024-01-02 06:48:00,192.168.1.154,10.0.0.63,21607,443,TCP,9,3227,15,0
2024-01-02 06:49:00,192.168.1.186,10.0.0.110,21262,3389,TCP,13,3969,38,1
2024-01-02 06:50:00,192.168.1.29,10.0.0.211,8287,443,UDP,10,2360,34,0
2024-01-02 06:51:00,192.168.1.109,10.0.0.150,61862,53,TCP,7,1670,99,0
2024-01-02 06:52:00,192.168.1.98,10.0.0.152,2938,80,UDP,6,1804,7,0
2024-01-02 06:53:00,192.168.1.215,10.0.0.109,24773,443,TCP,6,1900,24,0
2024-01-02 06:54:00,192.168.1.37,10.0.0.76,20480,53,TCP,12,3375,27,0
2024-01-02 06:55:00,192.168.1.75,10.0.0.30,26606,80,TCP,7,1931,198,0
2024-01-02 06:56:00,192.168.1.70,10.0.0.58,1430,80,UDP,7,1892,6,0
2024-01-02 06:57:00,192.168.1.146,10.0.0.230,14713,445,UDP,11,3287,22,0
2024-01-02 06:58:00,192.168.1.128,10.0.0.117,33958,443,TCP,13,2351,12,0
2024-01-02 06:59:00,192.168.1.85,10.0.0.159,34300,3389,TCP,15,3674,22,1
2024-01-02 07:00:00,192.168.1.42,10.0.0.100,51837,22,TCP,9,2417,7,0
2024-01-02 07:01:00,192.168.1.100,10.0.0.192,64824,3389,TCP,13,4684,1,1
2024-01-02 07:02:00,192.168.1.41,10.0.0.19,37456,443,TCP,6,1555,25,0
2024-01-02 07:03:00,192.168.1.166,10.0.0.176,20897,80,UDP,9,2781,12,0
2024-01-02 07:04:00,192.168.1.34,10.0.0.173,14074,443,UDP,10,3113,6,0
2024-01-02 07:05:00,192.168.1.17,10.0.0.228,1704,80,TCP,11,4013,11,0
2024-01-02 07:06:00,192.168.1.165,10.0.0.94,19932,443,TCP,5,1815,1,0
2024-01-02 07:07:00,192.168.1.153,10.0.0.183,19528,80,UDP,14,4159,90,0
2024-01-02 07:08:00,192.168.1.230,10.0.0.113,22668,80,UDP,23,6353,26,0
2024-01-02 07:09:00,192.168.1.122,10.0.0.183,63045,443,TCP,8,2134,50,0
2024-01-02 07:10:00,192.168.1.76,10.0.0.225,38149,80,TCP,14,4031,16,0
2024-01-02 07:11:00,192.168.1.87,10.0.0.146,2387,445,TCP,11,3061,70,0
2024-01-02 07:12:00,192.168.1.117,10.0.0.63,43315,22,TCP,10,3276,19,0
2024-01-02 07:13:00,192.168.1.106,10.0.0.116,36084,443,TCP,15,4815,25,0
2024-01-02 07:14:00,192.168.1.86,10.0.0.113,2562,80,TCP,13,4284,20,0
2024-01-02 07:15:00,192.168.1.213,10.0.0.251,37200,443,TCP,5,1814,39,0
2024-01-02 07:16:00,192.168.1.27,10.0.0.220,57918,445,TCP,11,4324,25,0
2024-01-02 07:17:00,192.168.1.57,10.0.0.251,42544,80,TCP,8,2449,9,0
2024-01-02 07:18:00,192.168.1.31,10.0.0.47,26699,445,TCP,13,4614,4,0
2024-01-02 07:19:00,192.168.1.134,10.0.0.203,19311,80,UDP,11,3106,27,0
2024-01-02 07:20:00,192.168.1.219,10.0.0.57,1198,8080,UDP,10,3592,20,0
2024-01-02 07:21:00,192.168.1.168,10.0.0.252,27756,443,TCP,6,2118,3,0
2024-01-02 07:22:00,192.168.1.98,10.0.0.118,36022,445,TCP,12,4205,15,0
2024-01-02 07:23:00,192.168.1.12,10.0.0.45,38079,443,ICMP,7,2132,21,0
2024-01-02 07:24:00,192.168.1.237,10.0.0.161,54336,443,TCP,11,2932,52,0
2024-01-02 07:25:00,192.168.1.249,10.0.0.145,13136,80,TCP,12,2763,2,0
2024-01-02 07:26:00,192.168.1.53,10.0.0.198,40898,80,TCP,6,1787,12,0
2024-01-02 07:27:00,192.168.1.199,10.0.0.4,10713,445,TCP,8,3013,51,0
2024-01-02 07:28:00,192.168.1.138,10.0.0.148,45838,443,TCP,12,3414,31,0
2024-01-02 07:29:00,192.168.1.173,10.0.0.240,20579,443,UDP,12,4071,10,0
2024-01-02 07:30:00,192.168.1.145,10.0.0.47,51743,8080,TCP,12,4106,55,0
2024-01-02 07:31:00,192.168.1.154,10.0.0.219,65375,443,TCP,13,3715,20,0
2024-01-02 07:32:00,192.168.1.213,10.0.0.143,34943,445,UDP,9,3292,20,0
2024-01-02 07:33:00,192.168.1.220,10.0.0.198,8643,8080,TCP,16,2473,112,0
2024-01-02 07:34:00,192.168.1.190,10.0.0.47,7057,443,TCP,13,3105,88,0
2024-01-02 07:35:00,192.168.1.122,10.0.0.78,42352,445,TCP,8,2033,13,0
2024-01-02 07:36:00,192.168.1.46,10.0.0.124,5970,22,TCP,10,2590,4,0
2024-01-02 07:37:00,192.168.1.64,10.0.0.75,25642,443,TCP,12,3801,11,0
2024-01-02 07:38:00,192.168.1.130,10.0.0.103,35699,443,TCP,4,1258,1,0
2024-01-02 07:39:00,192.168.1.252,10.0.0.137,37282,80,TCP,9,2877,1,0
2024-01-02 07:40:00,192.168.1.54,10.0.0.90,19943,8080,TCP,13,4287,15,0
2024-01-02 07:41:00,192.168.1.107,10.0.0.144,5197,445,TCP,5,1262,84,0
2024-01-02 07:42:00,192.168.1.193,10.0.0.69,44857,443,TCP,5,1195,61,0
2024-01-02 07:43:00,192.168.1.51,10.0.0.249,27424,443,TCP,8,2558,21,0
2024-01-02 07:44:00,192.168.1.181,10.0.0.244,51469,445,TCP,10,2684,24,0
2024-01-02 07:45:00,192.168.1.36,10.0.0.61,5793,443,TCP,8,1771,1,0
2024-01-02 07:46:00,192.168.1.115,10.0.0.138,38588,443,UDP,10,3485,7,0
2024-01-02 07:47:00,192.168.1.26,10.0.0.50,46838,443,TCP,14,5176,1,0
2024-01-02 07:48:00,192.168.1.29,10.0.0.3,15235,445,TCP,7,2645,42,0
2024-01-02 07:49:00,192.168.1.149,10.0.0.205,24279,443,UDP,5,1546,4,0
2024-01-02 07:50:00,192.168.1.11,10.0.0.107,28986,8080,TCP,9,2981,60,0
2024-01-02 07:51:00,192.168.1.40,10.0.0.113,20380,53,TCP,9,3316,30,0
2024-01-02 07:52:00,192.168.1.11,10.0.0.94,21330,443,UDP,10,2679,7,0
2024-01-02 07:53:00,192.168.1.164,10.0.0.254,6021,443,UDP,6,2133,5,0
2024-01-02 07:54:00,192.168.1.113,10.0.0.118,57208,53,TCP,10,3137,29,0
2024-01-02 07:55:00,192.168.1.187,10.0.0.237,18400,443,TCP,9,3111,69,0
2024-01-02 07:56:00,192.168.1.39,10.0.0.198,41904,8080,TCP,8,2474,38,0
2024-01-02 07:57:00,192.168.1.232,10.0.0.81,39079,445,UDP,5,1824,12,0
2024-01-02 07:58:00,192.168.1.227,10.0.0.251,11602,443,TCP,18,5601,26,0
2024-01-02 07:59:00,192.168.1.54,10.0.0.109,19648,8080,TCP,21,4741,11,0
2024-01-02 08:00:00,192.168.1.98,10.0.0.51,51652,53,UDP,14,5216,212,0
2024-01-02 08:01:00,192.168.1.55,10.0.0.245,40218,53,TCP,16,4041,41,0
2024-01-02 08:02:00,192.168.1.111,10.0.0.147,45391,443,UDP,11,3989,28,0
2024-01-02 08:03:00,192.168.1.152,10.0.0.170,1413,80,TCP,7,2068,16,0
2024-01-02 08:04:00,192.168.1.246,10.0.0.35,34791,443,TCP,9,3229,28,0
2024-01-02 08:05:00,192.168.1.150,10.0.0.46,46604,3389,TCP,18,6421,12,1
2024-01-02 08:06:00,192.168.1.69,10.0.0.154,49391,443,UDP,7,2250,1,0
2024-01-02 08:07:00,192.168.1.56,10.0.0.243,2879,8080,TCP,6,1952,15,0
2024-01-02 08:08:00,192.168.1.33,10.0.0.69,41917,443,TCP,9,2890,79,0
2024-01-02 08:09:00,192.168.1.250,10.0.0.93,14818,443,TCP,9,1793,29,0
2024-01-02 08:10:00,192.168.1.36,10.0.0.64,59026,80,TCP,12,3670,2,0
2024-01-02 08:11:00,192.168.1.239,10.0.0.165,36555,8080,ICMP,9,2197,64,0
2024-01-02 08:12:00,192.168.1.148,10.0.0.212,53839,443,TCP,10,3085,9,0
2024-01-02 08:13:00,192.168.1.211,10.0.0.49,6010,80,TCP,13,3157,8,0
2024-01-02 08:14:00,192.168.1.227,10.0.0.149,33322,443,ICMP,14,3370,10,0
2024-01-02 08:15:00,192.168.1.244,10.0.0.74,2505,8080,TCP,10,3802,25,0
2024-01-02 08:16:00,192.168.1.235,10.0.0.192,57432,443,TCP,11,3888,23,0
2024-01-02 08:17:00,192.168.1.81,10.0.0.5,4755,80,TCP,14,4197,20,0
2024-01-02 08:18:00,192.168.1.190,10.0.0.100,57438,445,UDP,12,3710,37,0
2024-01-02 08:19:00,192.168.1.251,10.0.0.70,17859,8080,TCP,13,3738,11,0
2024-01-02 08:20:00,192.168.1.109,10.0.0.90,60843,445,TCP,8,2627,45,0
2024-01-02 08:21:00,192.168.1.235,10.0.0.4,28822,443,TCP,11,2928,5,0
2024-01-02 08:22:00,192.168.1.226,10.0.0.126,27137,443,TCP,12,4196,45,0
2024-01-02 08:23:00,192.168.1.201,10.0.0.231,20501,445,TCP,13,3735,32,0
2024-01-02 08:24:00,192.168.1.154,10.0.0.39,18290,443,TCP,6,1674,34,0
2024-01-02 08:25:00,192.168.1.194,10.0.0.242,21816,8080,TCP,11,3311,19,0
2024-01-02 08:26:00,192.168.1.245,10.0.0.163,21476,443,TCP,16,4327,32,0
2024-01-02 08:27:00,192.168.1.73,10.0.0.129,63303,443,TCP,14,4430,2,0
2024-01-02 08:28:00,192.168.1.201,10.0.0.24,44550,80,TCP,10,2731,57,0
2024-01-02 08:29:00,192.168.1.40,10.0.0.57,53453,80,UDP,9,2910,1,0
2024-01-02 08:30:00,192.168.1.17,10.0.0.100,50103,22,UDP,7,2525,4,0
2024-01-02 08:31:00,192.168.1.129,10.0.0.70,42358,22,TCP,11,2904,25,0
2024-01-02 08:32:00,192.168.1.217,10.0.0.41,62914,445,TCP,3,880,40,0
2024-01-02 08:33:00,192.168.1.61,10.0.0.182,12913,80,TCP,4,1292,2,0
2024-01-02 08:34:00,192.168.1.171,10.0.0.174,25359,3389,UDP,11,3060,76,1
2024-01-02 08:35:00,192.168.1.104,10.0.0.60,12278,53,UDP,11,3555,109,0
2024-01-02 08:36:00,192.168.1.42,10.0.0.108,22098,443,UDP,8,2622,27,0
2024-01-02 08:37:00,192.168.1.25,10.0.0.188,12466,80,TCP,11,3895,19,0
2024-01-02 08:38:00,192.168.1.39,10.0.0.57,47313,8080,TCP,12,3236,40,0
2024-01-02 08:39:00,192.168.1.35,10.0.0.31,54771,443,TCP,9,2275,11,0
2024-01-02 08:40:00,192.168.1.131,10.0.0.84,38351,8080,TCP,8,2276,20,0
2024-01-02 08:41:00,192.168.1.242,10.0.0.152,17223,8080,TCP,13,3270,74,0
2024-01-02 08:42:00,192.168.1.229,10.0.0.217,8315,445,UDP,9,2954,93,0
2024-01-02 08:43:00,192.168.1.108,10.0.0.36,41952,443,TCP,8,1935,78,0
2024-01-02 08:44:00,192.168.1.172,10.0.0.213,1136,443,TCP,10,4166,9,0
2024-01-02 08:45:00,192.168.1.179,10.0.0.158,22539,443,TCP,8,2918,7,1
2024-01-02 08:46:00,192.168.1.222,10.0.0.152,20605,80,UDP,12,3607,10,0
2024-01-02 08:47:00,192.168.1.102,10.0.0.108,49716,445,TCP,11,3777,17,0
2024-01-02 08:48:00,192.168.1.98,10.0.0.106,60746,80,TCP,8,1745,11,0
2024-01-02 08:49:00,192.168.1.12,10.0.0.158,27524,443,UDP,5,2130,14,0
2024-01-02 08:50:00,192.168.1.19,10.0.0.86,33050,53,TCP,13,3516,29,0
2024-01-02 08:51:00,192.168.1.101,10.0.0.220,17547,443,TCP,12,3527,43,0
2024-01-02 08:52:00,192.168.1.44,10.0.0.135,2448,443,TCP,10,2072,39,1
2024-01-02 08:53:00,192.168.1.187,10.0.0.163,53125,443,TCP,6,1945,50,0
2024-01-02 08:54:00,192.168.1.251,10.0.0.183,20576,445,UDP,9,2202,1,0
2024-01-02 08:55:00,192.168.1.49,10.0.0.220,58884,443,UDP,6,1830,1,0
2024-01-02 08:56:00,192.168.1.189,10.0.0.14,11832,445,TCP,11,3000,46,0
2024-01-02 08:57:00,192.168.1.17,10.0.0.120,39835,80,TCP,9,2215,22,0
2024-01-02 08:58:00,192.168.1.74,10.0.0.138,8013,8080,TCP,9,2338,25,0
2024-01-02 08:59:00,192.168.1.57,10.0.0.80,24644,53,TCP,10,3112,1,0
2024-01-02 09:00:00,192.168.1.55,10.0.0.144,40053,80,TCP,8,1887,8,0
2024-01-02 09:01:00,192.168.1.241,10.0.0.182,1911,443,TCP,10,2625,30,0
2024-01-02 09:02:00,192.168.1.47,10.0.0.223,32826,80,TCP,9,2998,58,0
2024-01-02 09:03:00,192.168.1.12,10.0.0.106,20512,8080,UDP,12,5161,74,0
2024-01-02 09:04:00,192.168.1.62,10.0.0.217,31037,443,TCP,10,3238,20,0
2024-01-02 09:05:00,192.168.1.80,10.0.0.205,50225,443,TCP,8,2033,23,0
2024-01-02 09:06:00,192.168.1.216,10.0.0.70,54127,80,TCP,10,2816,53,0
2024-01-02 09:07:00,192.168.1.83,10.0.0.44,53736,80,UDP,12,3618,23,0
2024-01-02 09:08:00,192.168.1.8,10.0.0.73,17426,22,TCP,10,2825,21,0
2024-01-02 09:09:00,192.168.1.223,10.0.0.45,22229,443,TCP,11,3796,70,0
2024-01-02 09:10:00,192.168.1.149,10.0.0.228,56516,443,TCP,16,4973,46,0
2024-01-02 09:11:00,192.168.1.81,10.0.0.184,58234,445,TCP,8,2763,71,0
2024-01-02 09:12:00,192.168.1.215,10.0.0.107,27073,3389,TCP,13,3695,7,1
2024-01-02 09:13:00,192.168.1.229,10.0.0.84,13277,443,UDP,8,2930,22,0
2024-01-02 09:14:00,192.168.1.118,10.0.0.82,20014,445,ICMP,8,2333,55,1
2024-01-02 09:15:00,192.168.1.208,10.0.0.250,8870,8080,UDP,6,1508,3,0
2024-01-02 09:16:00,192.168.1.198,10.0.0.107,26051,445,TCP,4,1635,47,0
2024-01-02 09:17:00,192.168.1.200,10.0.0.185,40224,443,TCP,15,3131,6,0
2024-01-02 09:18:00,192.168.1.25,10.0.0.21,47244,443,TCP,8,2104,49,0
2024-01-02 09:19:00,192.168.1.210,10.0.0.196,47187,80,ICMP,11,2955,28,0
